step,body,x,y,z
44020,Earth,147478042721.04395,25114048214.933956,0
44030,Sun,6922.980579954097,14094716.20780333,0
44030,Earth,147294271873.14993,26170267604.539715,0
44040,Sun,7497.481551831421,14094767.865217328,0
44040,Earth,147102931881.00925,27225142883.099003,0
44050,Sun,8094.679513746248,14094823.721112767,0
44050,Earth,146904032559.8022,28278619839.558296,0
44060,Sun,8714.543831051225,14094883.938044477,0
44060,Earth,146697584112.52826,29330644334.339577,0
44070,Sun,9357.042706220715,14094948.678344369,0
44070,Earth,146483597129.48874,30381162302.108406,0
44080,Sun,10022.143180464587,14095018.104113141,0
44080,Earth,146262082587.74878,31430119754.538258,0
44090,Sun,10709.81113540099,14095092.377211986,0
44090,Earth,146033051850.58057,32477462783.071037,0
44100,Sun,11420.01129478802,14095171.659254309,0
44100,Earth,145796516666.88654,33523137561.673584,0
44110,Sun,12152.707226314174,14095256.111597477,0
44110,Earth,145552489170.60294,34567090349.590065,0
44120,Sun,12907.861343447537,14095345.895334555,0
44120,Earth,145300981880.08414,35609267494.090096,0
44130,Sun,13685.434907343602,14095441.17128607,0
44130,Earth,145042007697.467,36649615433.212425,0
44140,Sun,14485.388028811622,14095542.099991795,0
44140,Earth,144775579908.01627,37688080698.504135,0
44150,Sun,15307.679670339392,14095648.841702519,0
44150,Earth,144501712179.44986,38724609917.7551,0
44160,Sun,16152.267648176394,14095761.55637188,0
44160,Earth,144220418561.2453,39759149817.7277,0
44170,Sun,17019.108634475164,14095880.403648166,0
44170,Earth,143931713483.92648,40791647226.88155,0
44180,Sun,17908.1581594908,14096005.542866146,0
44180,Earth,143635611758.33096,41822049078.09309,0
44190,Sun,18819.370613838513,14096137.13303893,0
44190,Earth,143332128574.8585,42850302411.37001,0
44200,Sun,19752.699250809103,14096275.33284983,0
44200,Earth,143021279502.6993,43876354376.56032,0
44210,Sun,20708.096188742187,14096420.300644243,0
44210,Earth,142703080489.04413,44900152236.05584,0
44220,Sun,21685.512413457218,14096572.194421554,0
44220,Earth,142377547858.27417,45921643367.49017,0
44230,Sun,22684.897780741976,14096731.171827044,0
44230,Earth,142044698311.1326,46940775266.43083,0
44240,Sun,23706.20101889858,14096897.39014384,0
44240,Earth,141704548923.8765,47957495549.065475,0
44250,Sun,24749.369731346822,14097071.006284848,0
44250,Earth,141357117147.40973,48971751954.88209,0
44260,Sun,25814.350399284656,14097252.176784735,0
44260,Earth,141002420806.39688,49983492349.34306,0
44270,Sun,26901.088384405837,14097441.057791928,0
44270,Earth,140640478098.3584,50992664726.55289,0
44280,Sun,28009.527931674424,14097637.8050606,0
44280,Earth,140271307592.746,51999217211.9194,0
44290,Sun,29139.612172156154,14097842.573942725,0
44290,Earth,139894928230.00015,53003098064.80853,0
44300,Sun,30291.283125906422,14098055.519380108,0
44300,Earth,139511359320.588,54004255681.19231,0
44310,Sun,31464.481704914848,14098276.795896465,0
44310,Earth,139120620544.02277,55002638596.2899,0
44320,Sun,32659.1477161062,14098506.557589514,0
44320,Earth,138722731947.86414,55998195487.20197,0
44330,Sun,33875.219864397535,14098744.958123079,0
44330,Earth,138317713946.70013,56990875175.537575,0
44340,Sun,35112.63575581152,14098992.150719231,0
44340,Earth,137905587321.11032,57980626630.034096,0
44350,Sun,36371.33190064552,14099248.288150446,0
44350,Earth,137486373216.61017,58967398969.16969,0
44360,Sun,37651.24371669666,14099513.52273177,0
44360,Earth,137060093142.57707,59951141463.76818,0
44370,Sun,38952.30553254239,14099788.006313045,0
44370,Earth,136626768971.1576,60931803539.59643,0
44380,Sun,40274.45059087653,14100071.890271105,0
44380,Earth,136186422936.15648,61909334779.953865,0
44390,Sun,41617.6110519007,14100365.32550205,0
44390,Earth,135739077631.90714,62883684928.254196,0
44400,Sun,42981.71799677079,14100668.4624135,0
44400,Earth,135284756012.1237,63854803890.599,0
44410,Sun,44366.70143109845,14100981.450916901,0
44410,Earth,134823481388.73494,64822641738.34316,0
44420,Sun,45772.490288507346,14101304.440419856,0
44420,Earth,134355277430.6997,65787148710.65214,0
44430,Sun,47199.01243424413,14101637.579818442,0
44430,Earth,133880168162.80444,66748275217.05074,0
44440,Sun,48646.19466884371,14101981.017489614,0
44440,Earth,133398177964.4423,67705971839.96333,0
44450,Sun,50113.962731848966,14102334.901283596,0
44450,Earth,132909331568.37439,68660189337.24541,0
44460,Sun,51602.24130558437,14102699.378516294,0
44460,Earth,132413654059.4729,69610878644.70638,0
44470,Sun,53110.95401898373,14103074.595961768,0
44470,Earth,131911170873.44624,70557990878.62337,0
44480,Sun,54640.02345147142,14103460.69984469,0
44480,Earth,131401907795.54636,71501477338.24611,0
44490,Sun,56189.371136897316,14103857.835832866,0
44490,Earth,130885890959.25832,72441289508.29247,0
44500,Sun,57758.917567524964,14104266.149029769,0
44500,Earth,130363146844.97192,73377379061.43478,0
44510,Sun,59348.582198072974,14104685.783967089,0
44510,Earth,129833702278.6357,74309697860.77672,0
44520,Sun,60958.28344980926,14105116.884597346,0
44520,Earth,129297584430.39331,75238197962.32065,0
44530,Sun,62587.938714698124,14105559.594286492,0
44530,Earth,128754820813.20244,76162831617.42526,0
44540,Sun,64237.46435959983,14106014.055806577,0
44540,Earth,128205439281.43594,77083551275.25333,0
44550,Sun,65906.77573052248,14106480.411328416,0
44550,Earth,127649468029.46588,78000309585.2097,0
44560,Sun,67595.78715692612,14106958.802414307,0
44560,Earth,127086935590.22997,78913059399.36923,0
44570,Sun,69304.41195607868,14107449.370010773,0
44570,Earth,126517870833.78079,79821753774.89429,0
44580,Sun,71032.56243746358,14107952.25444132,0
44580,Earth,125942302965.8179,80726345976.44218,0
44590,Sun,72780.149907239,14108467.595399259,0
44590,Earth,125360261526.20248,81626789478.56227,0
44600,Sun,74547.08467274824,14108995.53194053,0
44600,Earth,124771776387.45532,82523037968.08217,0
44610,Sun,76333.27604708115,14109536.20247657,0
44610,Earth,124176877753.23761,83415045346.48367,0
44620,Sun,78138.63235368655,14110089.744767219,0
44620,Earth,123575596156.81462,84302765732.26761,0
44630,Sun,79963.06093103511,14110656.295913637,0
44630,Earth,122967962459.50278,85186153463.30804,0
44640,Sun,81806.46813733249,14111235.992351288,0
44640,Earth,122354007849.09998,86065163099.1952,0
44650,Sun,83668.75935528292,14111828.969842914,0
44650,Earth,121733763838.29898,86939749423.56747,0
44660,Sun,85549.83899690249,14112435.363471596,0
44660,Earth,121107262263.08441,87809867446.43195,0
44670,Sun,87449.61050838207,14113055.307633802,0
44670,Earth,120474535281.11305,88675472406.47379,0
44680,Sun,89367.97637499988,14113688.93603249,0
44680,Earth,119835615370.07774,89536519773.35402,0
44690,Sun,91304.83812608293,14114336.381670248,0
44690,Earth,119190535326.05493,90392965249.99556,0
44700,Sun,93260.09634001777,14114997.776842458,0
44700,Earth,118539328261.83583,91244764774.85782,0
44710,Sun,95233.65064930965,14115673.253130507,0
44710,Earth,117882027605.24146,92091874524.19907,0
44720,Sun,97225.39974569029,14116362.941395039,0
44720,Earth,117218667097.42143,92934250914.32727,0
44730,Sun,99235.24138527382,14117066.971769216,0
44730,Earth,116549280791.13683,93771850603.83855,0
44740,Sun,101263.07239376067,14117785.473652044,0
44740,Earth,115873903049.02692,94604630495.8435,0
44750,Sun,103308.78867168908,14118518.575701725,0
44750,Earth,115192568541.8602,95432547740.1814,0
44760,Sun,105372.2851997342,14119266.405829038,0
44760,Earth,114505312246.7695,96255559735.62164,0
44770,Sun,107453.45604405424,14120029.091190783,0
44770,Earth,113812169445.47136,97073624132.05305,0
44780,Sun,109552.19436168356,14120806.758183228,0
44780,Earth,113113175722.46991,97886698832.66023,0
44790,Sun,111668.39240597251,14121599.532435624,0
44790,Earth,112408366963.2451,98694741996.08733,0
44800,Sun,113801.94153207337,14122407.538803741,0
44800,Earth,111697779352.42552,99497712038.58885,0
44810,Sun,115952.7322024728,14123230.901363451,0
44810,Earth,110981449371.94586,100295567636.1676,0
44820,Sun,118120.65399256985,14124069.743404347,0
44820,Earth,110259413799.18918,101088267726.69952,0
44830,Sun,120305.59559629952,14124924.18742341,0
44830,Earth,109531709705.11378,101875771512.04524,0
44840,Sun,122507.4448318018,14125794.355118698,0
44840,Earth,108798374452.36528,102658038460.1484,0
44850,Sun,124726.0886471355,14126680.367383093,0
44850,Earth,108059445693.37352,103435028307.1206,0
44860,Sun,126961.41312603709,14127582.34429808,0
44860,Earth,107314961368.4346,104206701059.31271,0
44870,Sun,129213.30349372358,14128500.405127564,0
44870,Earth,106564959703.77812,104973016995.3728,0
44880,Sun,131481.64412273993,14129434.668311749,0
44880,Earth,105809479209.61983,105733936668.29004,0
44890,Sun,133766.31853885014,14130385.251461012,0
44890,Earth,105048558678.19934,106489420907.42503,0
44900,Sun,136067.20942697188,14131352.271349883,0
44900,Earth,104282237181.8038,107239430820.526,0
44910,Sun,138384.19863715456,14132335.843911007,0
44910,Earth,103510554070.77678,107983927795.73112,0
44920,Sun,140717.16719060036,14133336.084229192,0
44920,Earth,102733548971.51292,108722873503.55661,0
44930,Sun,143065.99528572764,14134353.10653547,0
44930,Earth,101951261784.43854,109456229898.87054,0
44940,Sun,145430.56230427726,14135387.02420122,0
44940,Earth,101163732681.97783,110183959222.85245,0
44950,Sun,147810.7468174607,14136437.949732335,0
44950,Earth,100371002106.50534,110906024004.93826,0
44960,Sun,150206.42659214974,14137505.994763406,0
44960,Earth,99573110768.2842,111622387064.75102,0
44970,Sun,152617.47859710813,14138591.270051986,0
44970,Earth,98770099643.391,112333011514.01653,0
44980,Sun,155043.77900926408,14139693.885472877,0
44980,Earth,97962009971.62643,113037860758.46465,0
44990,Sun,157485.20322002366,14140813.95001247,0
44990,Earth,97148883254.41264,113736898499.7155,0
45000,Sun,159941.62584162483,14141951.571763115,0
45000,Earth,96330761252.67706,114430088737.15096,0
45010,Sun,162412.92071353167,14143106.857917564,0
45010,Earth,95507685984.72284,115117395769.77068,0
45020,Sun,164898.96090886844,14144279.914763426,0
45020,Earth,94679699724.08572,115798784198.0335,0
45030,Sun,167399.6187408934,14145470.84767769,0
45030,Earth,93846844997.37814,116474218925.68329,0
45040,Sun,169914.7657695118,14146679.761121307,0
45040,Earth,93009164582.11993,117143665161.55959,0
45050,Sun,172444.27280782783,14147906.758633764,0
45050,Earth,92166701504.55618,117807088421.39284,0
45060,Sun,174988.00992873524,14149151.942827772,0
45060,Earth,91319499037.46225,118464454529.58394,0
45070,Sun,177545.84647154616,14150415.415383957,0
45070,Earth,90467600697.93597,119115729620.96849,0
45080,Sun,180117.65104865807,14151697.27704561,0
45080,Earth,89611050245.17715,119760880142.56508,0
45090,Sun,182703.29155225828,14152997.627613481,0
45090,Earth,88749891678.25473,120399872855.30786,0
45100,Sun,185302.63516106564,14154316.56594064,0
45100,Earth,87884169233.86122,121032674835.76332,0
45110,Sun,187915.5483471096,14155654.189927354,0
45110,Earth,87013927384.05524,121659253477.83096,0
45120,Sun,190541.89688254532,14157010.596516032,0
45120,Earth,86139210833.9913,122279576494.42812,0
45130,Sun,193181.5458465057,14158385.881686224,0
45130,Earth,85260064519.6381,122893611919.15839,0
45140,Sun,195834.35963198877,14159780.140449649,0
45140,Earth,84376533605.4844,123501328107.964,0
45150,Sun,198500.20195278127,14161193.466845289,0
45150,Earth,83488663482.23318,124102693740.7618,0
45160,Sun,201178.93585041704,14162625.95393453,0
45160,Earth,82596499764.48409,124697677823.06285,0
45170,Sun,203870.42370117066,14164077.693796337,0
45170,Earth,81700088288.40422,125286249687.57555,0
45180,Sun,206574.52722308537,14165548.777522497,0
45180,Earth,80799475109.3874,125868378995.79214,0
45190,Sun,209291.1074830355,14167039.295212906,0
45190,Earth,79894706499.70209,126444035739.55861,0
45200,Sun,212020.02490382252,14168549.33597091,0
45200,Earth,78985828946.12784,127013190242.62788,0
45210,Sun,214761.13927130486,14170078.987898683,0
45210,Earth,78072889147.58089,127575813162.19598,0
45220,Sun,217514.3097415608,14171628.338092668,0
45220,Earth,77155934012.72841,128131875490.42168,0
45230,Sun,220279.39484808393,14173197.472639073,0
45230,Earth,76235010657.59201,128681348555.92876,0
45240,Sun,223056.25250901133,14174786.476609388,0
45240,Earth,75310166403.14041,129224204025.29146,0
45250,Sun,225844.74003438404,14176395.43405602,0
45250,Earth,74381448772.87141,129760413904.50275,0
45260,Sun,228644.71413343863,14178024.428007891,0
45260,Earth,73448905490.3832,130289950540.42525,0
45270,Sun,231456.03092193056,14179673.540466158,0
45270,Earth,72512584476.93535,130812786622.22513,0
45280,Sun,234278.54592948873,14181342.852399953,0
45280,Earth,71572533848.99944,131328895182.78836,0
45290,Sun,237112.114107,14183032.443742184,0
45290,Earth,70628801915.7995,131838249600.11964,0
45300,Sun,239956.58983402452,14184742.393385394,0
45300,Earth,69681437176.8424,132340823598.72386,0
45310,Sun,242811.82692624087,14186472.779177643,0
45310,Earth,68730488319.43813,132836591250.96983,0
45320,Sun,245677.67864292057,14188223.677918501,0
45320,Earth,67776004216.21042,133325526978.4366,0
45330,Sun,248553.99769443157,14189995.165355036,0
45330,Earth,66818033922.59765,133807605553.2417,0
45340,Sun,251440.63624977105,14191787.316177879,0
45340,Earth,65856626674.34406,134282802099.3518,0
45350,Sun,254337.44594412617,14193600.204017345,0
45350,Earth,64891831884.98165,134751092093.8755,0
45360,Sun,257244.2778864626,14195433.90143962,0
45360,Earth,63923699143.302605,135212451368.3381,0
45370,Sun,260160.98266714148,14197288.47994297,0
45370,Earth,62952278210.82263,135666856109.93837,0
45380,Sun,263087.4103655629,14199164.009954026,0
45380,Earth,61977619019.23519,136114282862.78722,0
45390,Sun,266023.4105578364,14201060.560824119,0
45390,Earth,60999771667.856766,136554708529.12828,0
45400,Sun,268968.8323244782,14202978.20082567,0
45400,Earth,60018786421.063324,136988110370.54027,0
45410,Sun,271923.5242581342,14204916.997148644,0
45410,Earth,59034713705.71806,137414466009.12103,0
45420,Sun,274887.3344713292,14206877.015897036,0
45420,Earth,58047604108.59069,137833753428.6532,0
45430,Sun,277860.11060424027,14208858.322085435,0
45430,Earth,57057508373.76814,138245950975.7517,0
45440,Sun,280841.6998324968,14210860.979635634,0
45440,Earth,56064477400.05711,138651037360.99237,0
45450,Sun,283831.9488750035,14212885.051373286,0
45450,Earth,55068562238.37833,139048991660.02243,0
45460,Sun,286830.7040017879,14214930.599024646,0
45460,Earth,54069814089.15287,139439793314.65222,0
45470,Sun,289837.8110418727,14216997.683213327,0
45470,Earth,53068284299.68051,139823422133.9283,0
45480,Sun,292853.1153911701,14219086.363457147,0
45480,Earth,52064024361.51031,140199858295.1878,0
45490,Sun,295876.46202039905,14221196.69816502,0
45490,Earth,51057085907.80359,140569082345.09406,0
45500,Sun,298907.69548302644,14223328.744633898,0
45500,Earth,50047520710.68939,140931075200.6535,0
45510,Sun,301946.6599232292,14225482.559045779,0
45510,Earth,49035380678.61252,141285818150.2135,0
45520,Sun,304993.19908387813,14227658.196464758,0
45520,Earth,48020717853.674355,141633292854.44147,0
45530,Sun,308047.15631454403,14229855.710834159,0
45530,Earth,47003584408.966644,141973481347.28485,0
45540,Sun,311108.3745795239,14232075.154973697,0
45540,Earth,45984032645.89816,142306366036.91214,0
45550,Sun,314176.696465888,14234316.58057672,0
45550,Earth,44962114991.514694,142631929706.63467,0
45560,Sun,317251.9641915468,14236580.038207492,0
45560,Earth,43937883995.8122,142950155515.80972,0
45570,Sun,320334.019613338,14238865.577298539,0
45570,Earth,42911392329.043495,143261027000.7238,0
45580,Sun,323422.70423513267,14241173.246148055,0
45580,Earth,41882692779.01844,143564528075.45703,0
45590,Sun,326517.85921596043,14243503.091917377,0
45590,Earth,40851838248.39783,143860643032.7284,0
45600,Sun,329619.32537815254,14245855.160628477,0
45600,Earth,39818881751.98121,144149356544.72147,0
45610,Sun,332726.94321550394,14248229.497161573,0
45610,Earth,38783876413.988594,144430653663.89053,0
45620,Sun,335840.5529014524,14250626.14525274,0
45620,Earth,37746875465.3363,144704519823.74783,0
45630,Sun,338959.99429727497,14253045.147491628,0
45630,Earth,36707932240.90712,144970940839.63086,0
45640,Sun,342085.1069603014,14255486.5453192,0
45640,Earth,35667100176.81477,145229902909.45047,0
45650,Sun,345215.73015214386,14257950.379025549,0
45650,Earth,34624432807.66299,145481392614.4192,0
45660,Sun,348351.7028469425,14260436.68774777,0
45660,Earth,33579983763.799183,145725396919.7601,0
45670,Sun,351492.8637396273,14262945.509467904,0
45670,Earth,32533806768.56305,145961903175.39606,0
45680,Sun,354639.0512541942,14265476.881010897,0
45680,Earth,31485955635.52997,146190899116.61926,0
45690,Sun,357790.10355199623,14268030.838042682,0
45690,Earth,30436484265.749622,146412372864.74094,0
45700,Sun,360945.85854004935,14270607.415068263,0
45700,Earth,29385446644.979774,146626312927.72147,0
45710,Sun,364106.1538793516,14273206.645429896,0
45710,Earth,28332896840.91546,146832708200.78082,0
45720,Sun,367270.82699321624,14275828.561305314,0
45720,Earth,27278889000.413647,147031547966.98883,0
45730,Sun,370439.71507561766,14278473.193706006,0
45730,Earth,26223477346.71362,147222821897.8361,0
45740,Sun,373612.65509955003,14281140.572475577,0
45740,Earth,25166716176.653065,147406520053.7843,0
45750,Sun,376789.48382539797,14283830.726288142,0
